doc_id,batch_id,state,full_zip_url
1224831097,03de39c5-8cb8-469c-a776-d5855f904c3b,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/f8b24817-b13e-4415-b0ad-fd0b2ff97555.zip
1224906264,5e9180d0-54d5-48cc-a64d-6b5c2285384e,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/decc2a10-acb9-44b6-ba23-64aa02b9cce8.zip
1224848770,fa2a841b-1b19-409a-b1a6-11cedf5029f7,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/8d712a10-e0b4-4a48-a6ae-5ded9db1f6e0.zip
1224821225,31daf071-dc8b-41a9-94aa-b7eabb681694,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/ce542881-6527-4963-ad06-ed6ae4200777.zip
1224802424,b36a76dc-230d-4750-b310-3f6a5cfcfb1c,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/91c26484-e7b6-4a11-a837-b402828bfdba.zip
1224794179,13a48b34-d6af-4c2f-995b-ec39a2d699a0,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/9ed2cd2d-4126-4eb8-9022-c850aa373e83.zip
1224755372,15721585-28b6-4972-ad12-97863f343460,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/1914ee10-627c-4a4d-af8f-899bd3a6571e.zip
1224636846,495a76e4-922e-476a-b9a2-01c661ef03b5,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/86ad9715-4937-47b8-99f5-507a610d942b.zip
1224635293,9bdab513-64c5-4d21-8ca4-a0f5ec35963a,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/a44c52e8-fcb2-4b41-8bcf-19a2b11f7147.zip
1224633200,ad5e6677-f32e-40e9-ae3d-aa2b9bfc59e3,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/f6277990-c061-4a47-8a0d-45ccc71873a6.zip
1224633025,ed46f91e-153a-483b-9a52-fa470dac63cf,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/cf74e9d8-8217-45a6-abbb-66e74eaafd6e.zip
1224560888,b275ecbe-56ce-4b80-9b9f-630f862232ca,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/dd4cb8d6-965d-43f5-a4a6-4002c807bf0a.zip
1224561767,926f5539-e185-462d-a8c6-8506b575da6b,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-05-12/d7b31f55-c84d-45ad-96c0-54f0eb413aa2.zip
1224687306,dbc877ff-2c33-4533-96f5-133348f1a065,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/e1e99378-8898-4eb4-93a9-44987142db3d.zip
1224686434,b78282a9-5cd6-4d75-ab78-19d43d76c9d8,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/854b007e-3f12-4a7b-bda1-6308c44c009a.zip
1224682345,65e50bac-76f2-4eb9-927c-c116e9f596d5,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/b37c2755-8560-4135-8660-f4573b3e3148.zip
1224682826,9c672248-fd62-4267-9c9c-8684cd1fdf50,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/fd947901-928f-4f9f-8687-5d7844047f34.zip
1224518013,70ce39b8-1b79-4530-af92-c7ab216e5bb0,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/23655e9a-9158-4e57-b466-32cec1070366.zip
1224519309,6af8b936-3ad6-4ce4-9f44-c26d9a3bd3a0,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/7311ec8c-cad3-4cce-a075-451595dd8924.zip
1224672514,7f6b0b67-a2ad-4eaf-bcff-ae33634918d7,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/a0599dba-47d2-4901-b976-28c2bd7bf16e.zip
1224387868,a12930c0-c0c6-4c5c-ace9-fe58cd7987ff,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/54a08187-129a-44ba-aad7-ff168502bd88.zip
1224330159,1c25d748-11c6-4e36-b132-189939576720,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/5e589dc1-d21c-47c4-bebf-47bf1e306bbe.zip
1224330361,a9696512-e064-4232-b498-9708e9325c68,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/32500b8a-7f55-43e1-8da3-617a668bfd00.zip
1224650866,c4bf3fed-e733-4cbc-ad30-a11cd8732f81,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/df508f6e-5905-454c-b7af-cc0e284a5d1c.zip
1224651515,f0cf08b8-e085-4650-bd24-858d66db09ee,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/b4ba5203-16e8-479a-9707-e9a6826cd85f.zip
1224269819,8cb75b97-ca2c-40bc-bd03-c5ba979e3c9e,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/43b9d65f-4cf6-417b-9bed-689ba35f4ec0.zip
1224215903,6717501b-da2a-4d44-93ea-0b4d208dc6a4,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/b3c4dcde-4010-49e7-91fa-fab2e5cf0034.zip
1224616327,c2417682-c2ee-4a5d-8c9d-88b6360660a4,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/2b2cb988-4356-445c-ba4e-f63b6afff2a3.zip
1224058147,076e46b4-3425-4004-85a8-b1a64ee79a6d,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/10d4149d-d0d6-4a65-9435-94a194e4663b.zip
1224561796,e24870c0-07e1-460f-ba62-3506959a659b,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/a91ad8ed-417c-43f9-b6ce-1cfd2c904ac2.zip
1224561923,050bb1c0-98ab-40ff-a9ae-8b438f6f6ab9,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/114f5b3e-3ff4-4632-8832-100f440282cf.zip
1223954372,b4d1c1a1-71bd-4cb8-b34d-0804089c6200,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/f60e421d-ca62-4a7a-ad81-bf93f142260f.zip
1224462917,d1fc41c1-368b-477a-9e0e-7236f55dc12c,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/d7d1a312-9ba3-49cd-a56c-0bf4e4e33d58.zip
1223888797,ec7d3698-f49c-4c55-a136-f07600a808fd,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/e49c2600-b203-47f3-9e14-043041f19a0c.zip
1224145530,4acaa6eb-904b-469c-8a9a-87f6f2ba1fdb,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/96d7e1bb-2a2a-4fbd-b1c1-94d831631c32.zip
1223697465,3632416f-b195-4955-a8ca-d22cc2944494,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/42951639-ca72-4811-a5e5-9062df695083.zip
1223544845,c84f838b-587d-4c4e-817c-5772162346a5,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/95cee6bb-8633-4d69-b32a-3b9858a750fe.zip
1223496663,51ee228a-f856-4cef-a4fa-5d3aed87b412,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/0cb5796f-3e87-4f0b-a8eb-a49f7ba21dd6.zip
1223490568,d635c455-9c7d-44b7-8a24-860d3464eac6,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/e32d1e9d-2a09-4032-9c59-e4218e0b80d1.zip
1223417952,9a938c3a-f6ef-4021-ad61-ff8c4e78d606,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/b8ecdfb7-e1b6-4396-9830-f0fb3e41e984.zip
1223410764,ac2aaf26-3028-45bd-aa5b-bfc21cfa2338,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/7152c67c-18e5-4104-b4b2-fc1c947b6312.zip
1223848536,51a52ade-6983-4662-afe6-b6dc52e0be97,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/e41c7b69-4f78-4763-b1bb-fe7bebcbfa19.zip
1223374233,4240f249-51b8-4003-89d1-709e6823a438,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/1ab80008-0a96-4956-8f6a-496ec9c68c3c.zip
1223380628,5eba19d7-2325-4458-9b5a-45fb289ae488,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/ba5639b3-9516-4e08-a8b2-fe3070b2ab2f.zip
1223379358,19d042a2-f741-4ae1-88a1-891680b3c950,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/b3659075-6222-43ea-836b-bd0dce88f4a3.zip
1223348592,f8d3b441-378e-41e7-a707-3f9da3334555,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/1e3f2b8c-588c-4cc6-9474-2bcae0300770.zip
1222925629,8849c32c-e165-48e0-9e8b-4589db0dce2d,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/1b419c53-a222-4e51-8d02-0695b925b577.zip
1222895931,dfdad683-1c47-419c-a454-5c7d4d407f37,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/d01957be-5a0c-4161-9999-aa06d8e66dd4.zip
1222881781,14c6c834-1af4-40fa-a2c9-4e723b2fd900,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/e777d4bd-f34a-4af3-8efe-2731344414e0.zip
1222870272,dd28e949-9adc-4202-aa3f-1b560694d914,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/6ac9e67b-8c38-40c9-8c49-14668d868f7b.zip
1222870342,756fb7d7-b6e9-4c9c-a13d-bf8d926bb2b7,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/24f3fc3c-9d28-4e5f-bda0-4f4dc23b7f96.zip
1222869905,a9af1411-4350-453a-90c5-930262687a1c,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/63171940-8014-4f92-bfb2-9dee51c6381c.zip
1222847348,b4e2a442-db69-4c1c-9e1b-b1e69b896caa,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/e7c666d2-9508-4072-8a75-5f4616a5e49d.zip
1222806421,d6f59f59-814e-4c4a-a48e-ca6a71555a70,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/b1c22585-dd13-4f59-8d98-e92530cea801.zip
1222675417,d09cc5ab-c300-4ac5-bdda-faf0d5e5f096,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/e156534a-6855-427c-9cd0-649a85123619.zip
1222431699,faf803d2-e5e6-4d52-a5e2-33e28ba1235a,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/39cae4c2-3b49-4a28-8ab0-5426f01796b9.zip
1222419473,f1420734-406e-430a-8480-de5639877e9c,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/cc5fe2ec-3432-433c-b4a0-622c94f1f6f4.zip
1222405943,2c58e601-6b3f-464b-9c2f-9aa0c270c432,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/ae1a8b78-75c9-44c9-8e22-90765a6d5030.zip
1222355473,8f58811c-bb72-4074-aab3-3656c2322ae2,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/d26e8d75-fd3e-4ccd-b7a2-60f28dca9b33.zip
1221941206,9418a243-cee6-43d6-8c4e-3278f77f350a,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/76836e74-f1e7-4cfc-9f86-8c5f135119f8.zip
1221910338,c9b4a1f4-8ed8-4e5e-8802-6e3511e0f6f4,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/73ecb6e9-974e-4b63-a792-268f771f30f1.zip
1221866772,2c6444fe-3487-4bca-8355-f7525fc2a623,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/75525d75-1a36-4da8-a910-2d195e61ff3a.zip
1222581396,bff6ece9-2060-46d3-a6bc-3f80668340c2,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/38b57b79-9e28-40c5-81a2-39121afaa260.zip
1221662898,de368968-64e2-407e-a6f8-49b3ad9256fb,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/015107ca-5dd5-4a86-8885-0befecf54248.zip
1221641997,42cd7b92-cf71-46e4-b552-461931fd152e,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/c3f61fc8-2679-4c12-82ab-ff0e0f5da734.zip
1222190255,01e19179-659d-423b-aeba-daf5c08176ea,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-05-10/1648a7a6-d8f2-4e4a-9634-3457de22f90e.zip
1222156235,474ff458-a30a-44d5-b083-d2bc9ed8d7ed,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/ad076970-3269-4461-bb14-3569c1999d0a.zip
1221356125,c6d087d0-4ef5-4c37-806e-64d3232dc97b,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/64a49d1d-8e44-410e-ac87-ea5d4833da2e.zip
1221360641,bf36418c-81c0-44e2-b2c4-f596fe0d0354,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/ffd8cd52-ed11-425b-aa6f-22eb862fd379.zip
1221344222,ba80aad1-ab94-4dcb-bbd0-2931730e5e26,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/8233032c-799b-41f5-9cab-f5afba8e1ea4.zip
1221316032,9a4d1078-8494-4d1d-94a6-e4019d063759,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/bcd322e8-e14c-4f67-833a-ae022eb83279.zip
1221790913,2021b9b5-9245-400a-8127-78bd49fb223d,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/8c6acd63-38e5-46f9-b771-bc90c93890b4.zip
1221052621,b6dff4f2-1961-473d-905c-bb65cdc72184,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/024bf45e-7c99-4df3-a7c0-52406c0d21ec.zip
1220825584,863c055c-4bfe-4439-8990-379bc32a0dd2,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/fe0f0d27-9b89-467e-92f6-6e776e855f09.zip
1221191937,2440ffdf-8044-43b6-bf5c-34062f5b2292,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/3e0ec44c-99ff-4db3-9846-53de81f79f87.zip
1221192060,a0e1741c-7d6c-42b0-8de3-9596c67800ed,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/0a36c226-e9bf-43db-8fdd-65ddf4daa09b.zip
1221192080,ccff8f54-26b6-4b45-8119-87c6ef19c6b7,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/fc2e1d84-e994-46c2-86c4-e68160b64d99.zip
1220796380,c582544f-49be-4ef3-9f73-bd31c6c30a82,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/c25056be-cb8d-4af2-9f9d-8aac1c162bff.zip
1220701561,23d0f50b-a013-43e9-b4dd-48fd087c9275,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/2a576665-67a7-4e93-8cbe-c90944112c2b.zip
1220690801,78c1222e-cadb-44ee-ba47-cfb0653cb2f0,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/173b240e-0cda-406c-bd42-81456edc4493.zip
1220648062,e4a7439f-c9b1-49f7-9d71-caadd44d14e4,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/1ab18e3e-f655-46fd-b636-bc24bcad0c44.zip
1220628753,81fa1956-2f2a-4970-85e8-430f0d9c13e1,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/27cfc0b7-c39d-48c9-b716-8f8efb9564c5.zip
1221034336,c480bd82-d936-457b-9933-8e63837d5900,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/af3f4d42-358d-4b52-82cd-19436f7ac9bb.zip
1220535598,f4713af7-8651-4fdb-9c65-97e6ee0da033,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/6a03bdf5-9011-442b-b20d-9ef3ec16f2f2.zip
1220521701,4b7309f1-e47e-49f4-8e18-770b4f472282,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/1f7d6882-76ff-466a-a48d-07dfc330b7bf.zip
1220512975,fb4ada3e-7abd-48a5-a2c4-fc7cc272d0a3,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/23e2c84d-017b-474a-806c-a96029a85f4a.zip
1220955321,08576cc2-9707-4ed9-88aa-5f5958079e32,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/2d6cf313-ed80-40e3-80b4-f1f73cca1318.zip
1220872919,706edbc3-5cd7-45c3-b088-8ed9e9cd5194,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/fca50e6c-17b8-4de2-a4b4-f0d91e54e462.zip
1220402476,79c66d25-1fb2-4b15-bae3-7d9b744524e9,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/6fa6164d-c6b1-4f07-a91d-d04df2947006.zip
1220807216,69f003d9-4d50-41f6-a97a-3bb6824923b3,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/656b9596-6012-4aec-805b-ccae877ca769.zip
1220806891,1908fcc0-4ad3-4666-a7d1-cae61071a5df,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/22a0e03c-0a8c-4dc5-8423-ad9b6ce9439a.zip
1220376685,f83747d6-a953-48ab-9ee4-3a63a28faaee,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/526cd36b-798d-4719-9f17-af2215903b10.zip
1220197318,b92dda83-b960-4606-8cf9-c4298363dddb,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/cffad56b-d926-49bd-9619-d21477d6c2ce.zip
1220159905,ec80ecdb-827c-4ca1-a8fb-567486190902,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/2ce8cc68-4671-4c01-924a-7da55baa486e.zip
1220087765,7c76f41e-895a-4a4c-a663-807622c7c729,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/3c454fa9-1269-4a69-982c-70bd813f4139.zip
1220089787,ebd0e5a0-e9d3-46ac-9648-197651f91208,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/39239a5f-b339-47db-b7a6-1a3d35c871d0.zip
1220061972,8e9dbafe-d0d7-4a8d-b839-6fb868318646,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/4e65db0a-1938-48f4-b2ff-afd5f7aba534.zip
1220378023,66e87a94-a189-46f9-bbbe-e42e6c584522,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/62f85949-a9ed-4425-913e-dde33510e6ee.zip
1219918170,37a65a54-3ae6-42ac-a746-815e4f1e167a,done,https://cdn-mineru.openxlab.org.cn/pdf/2026-06-04/42df20cb-a17d-4f0f-8311-1070eb3e481f.zip
