doc_id,title,target_section,found,section_title,page_start,page_end,quality_issue,notes
1224831097,富祥药业：第一期股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,证券代码：300497  证券简称：富祥药业  # 江西富祥药业股份有限公司  
1224906264,弘亚数控：2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 广州弘亚数控机械集团股份有限公司  # 2025 年股票期权激励计划  # 
1224848770,良信股份：2025年奋斗者3号股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,证券简称：良信股份  证券代码：002706  ![](images/b7787
1224821225,北方华创：2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,股票简称：北方华创  股票代码：002371  上市地点：深圳证券交易所  # 
1224802424,安乃达：2025年限制性股票与股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 安乃达驱动技术（上海）股份有限公司  # 2025 年限制性股票与股票期权 
1224794179,杰创智能：杰创智能科技股份有限公司2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,![](images/42863f883d474a803b5458f66be32
1224755372,菲菱科思：深圳市菲菱科思通信技术股份有限公司2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 深圳市菲菱科思通信技术股份有限公司  # 2025年股票期权激励计划  # 
1224636846,运机集团：2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 四川省自贡运输机械集团股份有限公司  # 2025年股票期权激励计划  （草
1224635293,君实生物：君实生物2025年A股股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,证券简称：君实生物  证券代码：688180  ![](images/dc4fb
1224633200,德明利：深圳市德明利技术股份有限公司2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,股票简称：德明利  证券代码：001309  # 深圳市德明利技术股份有限公司 
1224633025,*ST双成：海南双成药业股份有限公司2025 年限制性股票与股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,证券简称：\*ST 双成  证券代码：002693  # 海南双成药业股份有限公
1224560888,晶澳科技：2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,证券简称：晶澳科技  证券代码：002459  # 晶澳太阳能科技股份有限公司 
1224561767,恒生电子：恒生电子股份有限公司2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 恒生电子股份有限公司  # 2025 年股票期权激励计划  # （草案）  
1224687306,盾安环境：浙江盾安人工环境股份有限公司长期激励计划第二期暨2025年限制性股票与股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 长期激励计划第二期暨 2025 年限制性股票与股票期权激励计划  （草案） 
1224686434,魅视科技：2025年限制性股票与股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 广东魅视科技股份有限公司  # 2025 年限制性股票与股票期权激励计划  
1224682345,众兴菌业：2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,证券简称：众兴菌业  证券代码：002772  ![](images/d185f
1224682826,明阳智能：明阳智慧能源集团股份公司2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 明阳智慧能源集团股份公司  # 2025年股票期权激励计划（草案）  明阳智
1224518013,大洋电机：大洋电机2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 中山大洋电机股份有限公司  # 2025年股票期权激励计划  # （草案） 
1224519309,永冠新材：上海永冠众诚新材料科技（集团）股份有限公司2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,![](images/3dbbe569b83624aa826c438cafe2a
1224672514,卡莱特：2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 卡莱特云科技股份有限公司  # 2025年股票期权激励计划  # （草案） 
1224387868,盈新发展：2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 北京铜官盈新文化旅游发展股份有限公司  # 2025 年股票期权激励计划  
1224330159,神马电力：江苏神马电力股份有限公司2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,证券简称：神马电力  证券代码：603530  # 江苏神马电力股份有限公司  
1224330361,鹏辉能源：2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 鹏辉能源GREAT POWER  # 广州鹏辉能源科技股份有限公司2025年
1224650866,凯中精密：2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 深圳市凯中精密技术股份有限公司  # 2025年股票期权激励计划  # （草
1224651515,乐心医疗：广东乐心医疗电子股份有限公司2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,证券简称：乐心医疗  证券代码：300562  # lifesense乐心  #
1224269819,华胜天成：2025年第二期股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,证券简称：华胜天成  证券代码：600410  # 北京华胜天成科技股份有限公司
1224215903,超讯通信：超讯通信：2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 超讯通信股份有限公司  # 2025 年股票期权激励计划  # （草案）  
1224616327,柳药集团：广西柳药集团股份有限公司2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,![](images/8f029069ce8dff38c687e0e5e89bb
1224058147,海量数据：海量数据2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 北京海量数据技术股份有限公司  # 2025 年股票期权激励计划  # （草
1224561796,复星医药：上海复星医药（集团）股份有限公司2025年A股股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 上海复星医药（集团）股份有限公司2025 年 A 股股票期权激励计划（草案）
1224561923,复星医药：海外监管公告 - 上海复星医药（集团）股份有限公司2025年A股股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,香港交易及結算所有限公司及香港聯合交易所有限公司對本公告的內容概不負責，對其準確
1223954372,日辰股份：青岛日辰食品股份有限公司2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 青岛日辰食品股份有限公司  # 2025 年股票期权激励计划  # （草案）
1224462917,超图软件：2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 北京超图软件股份有限公司  # 2025 年股票期权激励计划  # （草案）
1223888797,深圳新星：深圳市新星轻合金材料股份有限公司2025年股票期权激励计划(草案),equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 深圳市新星轻合金材料股份有限公司  # 2025 年股票期权激励计划  # 
1224145530,奥尼电子：2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,证券简称：奥尼电子  证券代码：301189  # 深圳奥尼电子股份有限公司  
1223697465,新国都：深圳市新国都股份有限公司2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,证券代码：300130  证券简称：新国都  ![](images/45b08d
1223544845,诺德股份：诺德新材料股份有限公司2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 诺德新材料股份有限公司  # 2025 年股票期权激励计划  # （草案） 
1223496663,歌尔股份：2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 歌尔股份有限公司  # 2025年股票期权激励计划（草案）  二〇二五年五月
1223490568,君逸数码：2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 四川君逸数码科技股份有限公司  # 2025年股票期权激励计划  # （草案
1223417952,菲沃泰：江苏菲沃泰纳米科技股份有限公司2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 江苏菲沃泰纳米科技股份有限公司  # 2025 年股票期权激励计划  # （
1223410764,焦点科技：2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,![](images/6bc43d11d609649401e31d4ff7d08
1223848536,罗普特：罗普特科技集团股份有限公司2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,证券简称：罗普特  证券代码：688619  # 罗普特科技集团股份有限公司  
1223374233,圆通速递：圆通速递股份有限公司第三期股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 圆通速递股份有限公司  # 第三期股票期权激励计划  # （草案）  二〇二
1223380628,味知香：2025年股票期权激励计划（草案,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 苏州市味知香食品股份有限公司  # 2025年股票期权激励计划  # （草案
1223379358,老板电器：杭州老板电器股份有限公司2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 杭州老板电器股份有限公司  # 2025 年股票期权激励计划  # （草案）
1223348592,立讯精密：2025年股票期权激励计划（草案),equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 立讯精密工业股份有限公司  # 2025 年股票期权激励计划  # （草案）
1222925629,开普云：开普云信息科技股份有限公司2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 开普云信息科技股份有限公司  # 2025 年股票期权激励计划  # （草案
1222895931,璞泰来：上海璞泰来新能源科技股份有限公司2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 上海璞泰来新能源科技股份有限公司  # 2025 年股票期权激励计划  # 
1222881781,兆新股份：2025年限制性股票与股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 深圳市兆新能源股份有限公司  # 2025 年限制性股票与股票期权激励计划（
1222870272,沃尔核材：2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 深圳市沃尔核材股份有限公司  # 2025年股票期权激励计划  # （草案）
1222870342,万东医疗：万东医疗2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 北京万东医疗科技股份有限公司  # 2025年股票期权激励计划  （草案） 
1222869905,2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 江苏远航精密合金科技股份有限公司  # 2025 年股票期权激励计划  （草
1222847348,瑞芯微：2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 瑞芯微电子股份有限公司  # 2025 年股票期权激励计划（草案）  瑞芯微
1222806421,韦尔股份：2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 上海韦尔半导体股份有限公司  # 2025 年股票期权激励计划  # （草案
1222675417,万里马：2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,![](images/142504119f4ca67be2edffeae0416
1222431699,指南针：北京指南针科技发展股份有限公司2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 北京指南针科技发展股份有限公司  # 2025 年股票期权激励计划  # （
1222419473,东方通：2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 北京东方通科技股份有限公司  # 2025 年股票期权激励计划  # （草案
1222405943,永臻股份：永臻科技股份有限公司2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,证券简称：永臻股份  证券代码：603381  # 永臻科技股份有限公司  # 
1222355473,步科股份：2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,证券代码：688160  证券简称：步科股份  # 上海步科自动化股份有限公司2
1221941206,龙净环保：福建龙净环保股份有限公司2024年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# LONGKING  # 龙净环保  # 福建龙净环保股份有限公司  # 20
1221910338,未名医药：山东未名生物医药股份有限公司2024年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,证券代码：002581  证券简称：未名医药  # 山东未名生物医药股份有限公司
1221866772,[临时公告]国子软件:2024年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,证券代码：872953  证券简称：国子软件  公告编号：2024-078  #
1222581396,东土科技：北京东土科技股份有限公司2025年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,股票简称：东土科技  股票代码：300353  ![](images/887e8
1221662898,罗莱生活：罗莱生活科技股份有限公司2024年限制性股票与股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,证券简称：罗莱生活  证券代码：002293  # 罗莱生活科技股份有限公司  
1221641997,拓邦股份：2024年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# TOPBAND 拓邦  # 深圳拓邦股份有限公司  # 2024 年股票期权
1222190255,凯盛科技：凯盛科技股份有限公司2024年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 凯盛科技股份有限公司  # 2024 年股票期权激励计划  # （草案）  
1222156235,新洁能：2024年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 无锡新洁能股份有限公司  # 2024 年股票期权激励计划  # （草案） 
1221356125,播恩集团：2024年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 播恩集团股份有限公司  # 2024 年股票期权激励计划  # （草案）  
1221360641,[临时公告]朗鸿科技:2024年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,证券简称：朗鸿科技  证券代码：836395  # 杭州朗鸿科技股份有限公司  
1221344222,国晟科技：2024年限制性股票与股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 国晟世安科技股份有限公司  # 2024 年限制性股票与股票期权激励计划  
1221316032,志特新材：江西志特新材料股份有限公司2024年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 江西志特新材料股份有限公司  # 2024 年股票期权激励计划  # （草案
1221790913,华谊兄弟：2024年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 华谊兄弟传媒股份有限公司  # 2024 年股票期权激励计划  # （草案）
1221052621,苏 泊 尔：浙江苏泊尔股份有限公司2024年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 浙江苏泊尔股份有限公司  # 2024 年股票期权激励计划  # （草案） 
1220825584,剑桥科技：2024年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# CIG|剑橋科技  # 上海剑桥科技股份有限公司  # 2024 年股票期权
1221191937,普门科技：深圳普门科技股份有限公司2024年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 深圳普门科技股份有限公司  # 2024 年股票期权激励计划  (草案）  
1221192060,大博医疗：大博医疗科技股份有限公司2024年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,证券简称：大博医疗  证券代码：002901  # 大博医疗科技股份有限公司  
1221192080,有研硅：有研半导体硅材料股份公司2024年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 有研半导体硅材料股份公司  # 2024 年股票期权激励计划  # （草案）
1220796380,山水比德：2024年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 广州山水比德设计股份有限公司  # 2024 年股票期权激励计划  # （草
1220701561,引力传媒：引力传媒：2024年限制性股票与股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,![](images/292a34edaa3102a9ce108857c5037
1220690801,金河生物：金河生物科技股份有限公司2024年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,证券简称：金河生物  证券代码：002688  # 金河生物科技股份有限公司  
1220648062,道森股份：2024年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 江苏洪田科技股份有限公司  # 2024 年股票期权激励计划  # （草案）
1220628753,豪恩汽电：深圳市豪恩汽车电子装备股份有限公司2024年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,证券简称：豪恩汽电  证券代码：301488  # 深圳市豪恩汽车电子装备股份有
1221034336,新巨丰：2024年限制性股票与股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 山东新巨丰科技包装股份有限公司  # 2024 年限制性股票与股票期权激励计
1220535598,安正时尚：安正时尚集团股份有限公司2024年第三期股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 安正时尚集团股份有限公司2024 年第三期股票期权激励计划（草案）  202
1220521701,富春股份：2024年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,![](images/aae535bdd2a2ee7f82bbf6af9ae23
1220512975,天津普林：2024年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 天津普林电路股份有限公司  # 2024 年股票期权激励计划  # （草案）
1220955321,沪电股份：2024年度股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 沪士电子股份有限公司  # 2024 年度股票期权激励计划  （草案）  !
1220872919,共达电声：共达电声股份有限公司2024年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 共达电声股份有限公司  # 2024 年股票期权激励计划  # （草案）  
1220402476,领益智造：2024年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 广东领益智造股份有限公司  # 2024年股票期权激励计划  （草案）  2
1220807216,理工能科：宁波理工环境能源科技股份有限公司2024年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 宁波理工环境能源科技股份有限公司2024年股票期权激励计划（草案）  二〇二
1220806891,春风动力：春风动力2024年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,证券简称：春风动力  证券代码：603129  ![](images/bbf6f
1220376685,海星股份：2024年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 南通海星电子股份有限公司  # 2024 年股票期权激励计划  # （草案）
1220197318,曲美家居：曲美家居2024年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,证券简称：曲美家居  证券代码：603818  # 曲美家居集团股份有限公司  
1220159905,小熊电器：2024年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,证券简称：小熊电器  债券简称：小熊转债  证券代码：002959  债券代码：
1220087765,极米科技：2024年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 极米科技股份有限公司  # 2024年股票期权激励计划  # （草案）  极
1220089787,天马科技：天马科技2024年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,证券简称：天马科技  证券代码：603668  ![](images/aac62
1220061972,牧高笛：牧高笛户外用品股份有限公司2024年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# 牧高笛户外用品股份有限公司  # 2024年股票期权激励计划  # （草案）
1220378023,瑞玛精密：2024年股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,# Cheersson瑞玛  # 苏州瑞玛精密工业集团股份有限公司  # 202
1219918170,拉芳家化：第三期股票期权激励计划（草案）,equity_incentive,true,FULL_DOCUMENT,1,1,ok,![](images/3688d9e86d7744acfe1ec1241a24d
